Serial_number:,,,,,,
2060682,,,,,,
Project ID:,,,,,,
,,,,,,
Location:,,,,,,
LL 7 XS 19 Site #3,,,,,,
LEVEL,,,,,,
UNIT: m,,,,,,
Offset: 0.000000 m,,,,,,
TEMPERATURE,,,,,,
UNIT: °C,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,FILE,
10/31/2021,4:40:00 AM,0,0.0619,8.773,Compensated,
10/31/2021,4:50:00 AM,0,0.0622,8.763,Compensated,
10/31/2021,5:00:00 AM,0,0.0628,8.755,Compensated,
10/31/2021,5:10:00 AM,0,0.0627,8.748,Compensated,
10/31/2021,5:20:00 AM,0,0.0623,8.745,Compensated,
10/31/2021,5:30:00 AM,0,0.0609,8.745,Compensated,
10/31/2021,5:40:00 AM,0,0.0612,8.74,Compensated,
10/31/2021,5:50:00 AM,0,0.061,8.735,Compensated,
10/31/2021,6:00:00 AM,0,0.0606,8.729,Compensated,
10/31/2021,6:10:00 AM,0,0.0603,8.723,Compensated,
10/31/2021,6:20:00 AM,0,0.0608,8.72,Compensated,
10/31/2021,6:30:00 AM,0,0.06,8.718,Compensated,
10/31/2021,6:40:00 AM,0,0.0601,8.719,Compensated,
10/31/2021,6:50:00 AM,0,0.0607,8.719,Compensated,
10/31/2021,7:00:00 AM,0,0.0594,8.72,Compensated,
10/31/2021,7:10:00 AM,0,0.0594,8.721,Compensated,
10/31/2021,7:20:00 AM,0,0.0604,8.721,Compensated,
10/31/2021,7:30:00 AM,0,0.0603,8.72,Compensated,
10/31/2021,7:40:00 AM,0,0.0606,8.724,Compensated,
10/31/2021,7:50:00 AM,0,0.0602,8.73,Compensated,
10/31/2021,8:00:00 AM,0,0.0608,8.739,Compensated,
10/31/2021,8:10:00 AM,0,0.0603,8.753,Compensated,
10/31/2021,8:20:00 AM,0,0.0614,8.767,Compensated,
10/31/2021,8:30:00 AM,0,0.0606,8.783,Compensated,
10/31/2021,8:40:00 AM,0,0.0607,8.802,Compensated,
10/31/2021,8:50:00 AM,0,0.0611,8.827,Compensated,
10/31/2021,9:00:00 AM,0,0.0607,8.853,Compensated,
10/31/2021,9:10:00 AM,0,0.0604,8.881,Compensated,
10/31/2021,9:20:00 AM,0,0.062,8.914,Compensated,
10/31/2021,9:30:00 AM,0,0.0614,8.949,Compensated,
10/31/2021,9:40:00 AM,0,0.0616,8.987,Compensated,
10/31/2021,9:50:00 AM,0,0.0626,9.032,Compensated,
10/31/2021,10:00:00 AM,0,0.0625,9.082,Compensated,
10/31/2021,10:10:00 AM,0,0.0632,9.134,Compensated,
10/31/2021,10:20:00 AM,0,0.0629,9.18,Compensated,
10/31/2021,10:30:00 AM,0,0.0635,9.215,Compensated,
10/31/2021,10:40:00 AM,0,0.0642,9.257,Compensated,
10/31/2021,10:50:00 AM,0,0.065,9.302,Compensated,
10/31/2021,11:00:00 AM,0,0.0646,9.339,Compensated,
10/31/2021,11:10:00 AM,0,0.0643,9.359,Compensated,
10/31/2021,11:20:00 AM,0,0.0645,9.384,Compensated,
10/31/2021,11:30:00 AM,0,0.0659,9.416,Compensated,
10/31/2021,11:40:00 AM,0,0.065,9.441,Compensated,
10/31/2021,11:50:00 AM,0,0.0654,9.456,Compensated,
10/31/2021,12:00:00 PM,0,0.0645,9.476,Compensated,
10/31/2021,12:10:00 PM,0,0.0629,9.503,Compensated,
10/31/2021,12:20:00 PM,0,0.0637,9.536,Compensated,
10/31/2021,12:30:00 PM,0,0.0634,9.578,Compensated,
10/31/2021,12:40:00 PM,0,0.0645,9.622,Compensated,
10/31/2021,12:50:00 PM,0,0.0665,9.669,Compensated,
10/31/2021,1:00:00 PM,0,0.0666,9.721,Compensated,
10/31/2021,1:10:00 PM,0,0.0671,9.763,Compensated,
10/31/2021,1:20:00 PM,0,0.0654,9.785,Compensated,
10/31/2021,1:30:00 PM,0,0.0636,9.804,Compensated,
10/31/2021,1:40:00 PM,0,0.0626,9.816,Compensated,
10/31/2021,1:50:00 PM,0,0.0622,9.835,Compensated,
10/31/2021,2:00:00 PM,0,0.0616,9.854,Compensated,
10/31/2021,2:10:00 PM,0,0.0618,9.873,Compensated,
10/31/2021,2:20:00 PM,0,0.0615,9.894,Compensated,
10/31/2021,2:30:00 PM,0,0.0607,9.911,Compensated,
10/31/2021,2:40:00 PM,0,0.0608,9.926,Compensated,
10/31/2021,2:50:00 PM,0,0.0609,9.947,Compensated,
10/31/2021,3:00:00 PM,0,0.0608,9.97,Compensated,
10/31/2021,3:10:00 PM,0,0.0606,9.988,Compensated,
10/31/2021,3:20:00 PM,0,0.0605,9.999,Compensated,
10/31/2021,3:30:00 PM,0,0.0601,10.013,Compensated,
10/31/2021,3:40:00 PM,0,0.0592,10.025,Compensated,
10/31/2021,3:50:00 PM,0,0.0597,10.031,Compensated,
10/31/2021,4:00:00 PM,0,0.0586,10.035,Compensated,
10/31/2021,4:10:00 PM,0,0.059,10.035,Compensated,
10/31/2021,4:20:00 PM,0,0.0579,10.034,Compensated,
10/31/2021,4:30:00 PM,0,0.0576,10.033,Compensated,
10/31/2021,4:40:00 PM,0,0.0587,10.031,Compensated,
10/31/2021,4:50:00 PM,0,0.0571,10.027,Compensated,
10/31/2021,5:00:00 PM,0,0.0568,10.016,Compensated,
10/31/2021,5:10:00 PM,0,0.0562,9.999,Compensated,
10/31/2021,5:20:00 PM,0,0.0556,9.982,Compensated,
10/31/2021,5:30:00 PM,0,0.0552,9.969,Compensated,
10/31/2021,5:40:00 PM,0,0.0554,9.956,Compensated,
10/31/2021,5:50:00 PM,0,0.055,9.945,Compensated,
10/31/2021,6:00:00 PM,0,0.0556,9.935,Compensated,
10/31/2021,6:10:00 PM,0,0.0545,9.922,Compensated,
10/31/2021,6:20:00 PM,0,0.0554,9.905,Compensated,
10/31/2021,6:30:00 PM,0,0.0544,9.884,Compensated,
10/31/2021,6:40:00 PM,0,0.0546,9.862,Compensated,
10/31/2021,6:50:00 PM,0,0.0538,9.838,Compensated,
10/31/2021,7:00:00 PM,0,0.0534,9.813,Compensated,
10/31/2021,7:10:00 PM,0,0.0518,9.787,Compensated,
10/31/2021,7:20:00 PM,0,0.0519,9.759,Compensated,
10/31/2021,7:30:00 PM,0,0.0508,9.731,Compensated,
10/31/2021,7:40:00 PM,0,0.0513,9.702,Compensated,
10/31/2021,7:50:00 PM,0,0.051,9.674,Compensated,
10/31/2021,8:00:00 PM,0,0.0503,9.644,Compensated,
10/31/2021,8:10:00 PM,0,0.0502,9.616,Compensated,
10/31/2021,8:20:00 PM,0,0.0495,9.587,Compensated,
10/31/2021,8:30:00 PM,0,0.0494,9.558,Compensated,
10/31/2021,8:40:00 PM,0,0.049,9.529,Compensated,
10/31/2021,8:50:00 PM,0,0.0485,9.499,Compensated,
10/31/2021,9:00:00 PM,0,0.0484,9.471,Compensated,
10/31/2021,9:10:00 PM,0,0.0475,9.444,Compensated,
10/31/2021,9:20:00 PM,0,0.0475,9.418,Compensated,
10/31/2021,9:30:00 PM,0,0.0475,9.393,Compensated,
10/31/2021,9:40:00 PM,0,0.0462,9.368,Compensated,
10/31/2021,9:50:00 PM,0,0.0455,9.342,Compensated,
10/31/2021,10:00:00 PM,0,0.0459,9.319,Compensated,
10/31/2021,10:10:00 PM,0,0.0459,9.294,Compensated,
10/31/2021,10:20:00 PM,0,0.0455,9.269,Compensated,
10/31/2021,10:30:00 PM,0,0.0454,9.245,Compensated,
10/31/2021,10:40:00 PM,0,0.0455,9.222,Compensated,
10/31/2021,10:50:00 PM,0,0.0445,9.198,Compensated,
10/31/2021,11:00:00 PM,0,0.0446,9.176,Compensated,
10/31/2021,11:10:00 PM,0,0.0438,9.156,Compensated,
10/31/2021,11:20:00 PM,0,0.0435,9.138,Compensated,
10/31/2021,11:30:00 PM,0,0.0432,9.123,Compensated,
10/31/2021,11:40:00 PM,0,0.0428,9.109,Compensated,
10/31/2021,11:50:00 PM,0,0.0432,9.101,Compensated,
11/1/2021,12:00:00 AM,0,0.0446,9.096,Compensated,
11/1/2021,12:10:00 AM,0,0.0438,9.095,Compensated,
11/1/2021,12:20:00 AM,0,0.0436,9.098,Compensated,
11/1/2021,12:30:00 AM,0,0.0443,9.1,Compensated,
11/1/2021,12:40:00 AM,0,0.0442,9.106,Compensated,
11/1/2021,12:50:00 AM,0,0.0442,9.113,Compensated,
11/1/2021,1:00:00 AM,0,0.0444,9.121,Compensated,
11/1/2021,1:10:00 AM,0,0.0447,9.13,Compensated,
11/1/2021,1:20:00 AM,0,0.0455,9.139,Compensated,
11/1/2021,1:30:00 AM,0,0.0447,9.148,Compensated,
11/1/2021,1:40:00 AM,0,0.0439,9.158,Compensated,
11/1/2021,1:50:00 AM,0,0.0448,9.169,Compensated,
11/1/2021,2:00:00 AM,0,0.0455,9.179,Compensated,
11/1/2021,2:10:00 AM,0,0.0444,9.188,Compensated,
11/1/2021,2:20:00 AM,0,0.0464,9.198,Compensated,
11/1/2021,2:30:00 AM,0,0.0472,9.211,Compensated,
11/1/2021,2:40:00 AM,0,0.0467,9.22,Compensated,
11/1/2021,2:50:00 AM,0,0.0467,9.233,Compensated,
11/1/2021,3:00:00 AM,0,0.0476,9.246,Compensated,
11/1/2021,3:10:00 AM,0,0.0473,9.258,Compensated,
11/1/2021,3:20:00 AM,0,0.0471,9.27,Compensated,
11/1/2021,3:30:00 AM,0,0.0469,9.282,Compensated,
11/1/2021,3:40:00 AM,0,0.0471,9.294,Compensated,
11/1/2021,3:50:00 AM,0,0.0477,9.304,Compensated,
11/1/2021,4:00:00 AM,0,0.0475,9.311,Compensated,
11/1/2021,4:10:00 AM,0,0.0464,9.318,Compensated,
11/1/2021,4:20:00 AM,0,0.0471,9.323,Compensated,
11/1/2021,4:30:00 AM,0,0.0463,9.327,Compensated,
11/1/2021,4:40:00 AM,0,0.0462,9.331,Compensated,
11/1/2021,4:50:00 AM,0,0.046,9.333,Compensated,
11/1/2021,5:00:00 AM,0,0.0462,9.335,Compensated,
11/1/2021,5:10:00 AM,0,0.0463,9.336,Compensated,
11/1/2021,5:20:00 AM,0,0.0464,9.337,Compensated,
11/1/2021,5:30:00 AM,0,0.0463,9.336,Compensated,
11/1/2021,5:40:00 AM,0,0.047,9.336,Compensated,
11/1/2021,5:50:00 AM,0,0.0461,9.336,Compensated,
11/1/2021,6:00:00 AM,0,0.0463,9.337,Compensated,
11/1/2021,6:10:00 AM,0,0.0467,9.337,Compensated,
11/1/2021,6:20:00 AM,0,0.0476,9.339,Compensated,
11/1/2021,6:30:00 AM,0,0.0481,9.341,Compensated,
11/1/2021,6:40:00 AM,0,0.0473,9.344,Compensated,
11/1/2021,6:50:00 AM,0,0.0478,9.347,Compensated,
11/1/2021,7:00:00 AM,0,0.049,9.35,Compensated,
11/1/2021,7:10:00 AM,0,0.0487,9.356,Compensated,
11/1/2021,7:20:00 AM,0,0.0497,9.361,Compensated,
11/1/2021,7:30:00 AM,0,0.0484,9.368,Compensated,
11/1/2021,7:40:00 AM,0,0.0498,9.375,Compensated,
11/1/2021,7:50:00 AM,0,0.0507,9.383,Compensated,
11/1/2021,8:00:00 AM,0,0.0506,9.391,Compensated,
11/1/2021,8:10:00 AM,0,0.051,9.4,Compensated,
11/1/2021,8:20:00 AM,0,0.0497,9.411,Compensated,
11/1/2021,8:30:00 AM,0,0.0502,9.422,Compensated,
11/1/2021,8:40:00 AM,0,0.0515,9.435,Compensated,
11/1/2021,8:50:00 AM,0,0.0511,9.448,Compensated,
11/1/2021,9:00:00 AM,0,0.0509,9.463,Compensated,
11/1/2021,9:10:00 AM,0,0.0507,9.478,Compensated,
11/1/2021,9:20:00 AM,0,0.0503,9.494,Compensated,
11/1/2021,9:30:00 AM,0,0.0508,9.514,Compensated,
11/1/2021,9:40:00 AM,0,0.0507,9.535,Compensated,
11/1/2021,9:50:00 AM,0,0.0515,9.55,Compensated,
11/1/2021,10:00:00 AM,0,0.0508,9.566,Compensated,
11/1/2021,10:10:00 AM,0,0.0504,9.586,Compensated,
11/1/2021,10:20:00 AM,0,0.0501,9.608,Compensated,
11/1/2021,10:30:00 AM,0,0.05,9.627,Compensated,
11/1/2021,10:40:00 AM,0,0.0507,9.646,Compensated,
11/1/2021,10:50:00 AM,0,0.0499,9.668,Compensated,
11/1/2021,11:00:00 AM,0,0.0498,9.687,Compensated,
11/1/2021,11:10:00 AM,0,0.0496,9.704,Compensated,
11/1/2021,11:20:00 AM,0,0.0505,9.723,Compensated,
11/1/2021,11:30:00 AM,0,0.0494,9.746,Compensated,
11/1/2021,11:40:00 AM,0,0.0499,9.767,Compensated,
11/1/2021,11:50:00 AM,0,0.0492,9.785,Compensated,
11/1/2021,12:00:00 PM,0,0.0495,9.8,Compensated,
11/1/2021,12:10:00 PM,0,0.0504,9.814,Compensated,
11/1/2021,12:20:00 PM,0,0.0489,9.833,Compensated,
11/1/2021,12:30:00 PM,0,0.0481,9.865,Compensated,
11/1/2021,12:40:00 PM,0,0.0488,9.905,Compensated,
11/1/2021,12:50:00 PM,0,0.0485,9.944,Compensated,
11/1/2021,1:00:00 PM,0,0.0487,9.974,Compensated,
11/1/2021,1:10:00 PM,0,0.0485,9.994,Compensated,
11/1/2021,1:20:00 PM,0,0.0485,10.012,Compensated,
11/1/2021,1:30:00 PM,0,0.0478,10.031,Compensated,
11/1/2021,1:40:00 PM,0,0.0482,10.048,Compensated,
11/1/2021,1:50:00 PM,0,0.0481,10.057,Compensated,
11/1/2021,2:00:00 PM,0,0.0477,10.066,Compensated,
11/1/2021,2:10:00 PM,0,0.0478,10.075,Compensated,
11/1/2021,2:20:00 PM,0,0.0474,10.088,Compensated,
11/1/2021,2:30:00 PM,0,0.0478,10.105,Compensated,
11/1/2021,2:40:00 PM,0,0.0474,10.116,Compensated,
11/1/2021,2:50:00 PM,0,0.0471,10.125,Compensated,
11/1/2021,3:00:00 PM,0,0.0473,10.14,Compensated,
11/1/2021,3:10:00 PM,0,0.0476,10.152,Compensated,
11/1/2021,3:20:00 PM,0,0.0467,10.163,Compensated,
11/1/2021,3:30:00 PM,0,0.0476,10.174,Compensated,
11/1/2021,3:40:00 PM,0,0.0466,10.179,Compensated,
11/1/2021,3:50:00 PM,0,0.0463,10.182,Compensated,
11/1/2021,4:00:00 PM,0,0.0464,10.189,Compensated,
11/1/2021,4:10:00 PM,0,0.0463,10.191,Compensated,
11/1/2021,4:20:00 PM,0,0.0452,10.19,Compensated,
11/1/2021,4:30:00 PM,0,0.0456,10.187,Compensated,
11/1/2021,4:40:00 PM,0,0.0446,10.182,Compensated,
11/1/2021,4:50:00 PM,0,0.0441,10.175,Compensated,
11/1/2021,5:00:00 PM,0,0.0442,10.165,Compensated,
11/1/2021,5:10:00 PM,0,0.0435,10.156,Compensated,
11/1/2021,5:20:00 PM,0,0.0425,10.144,Compensated,
11/1/2021,5:30:00 PM,0,0.0426,10.133,Compensated,
11/1/2021,5:40:00 PM,0,0.0419,10.124,Compensated,
11/1/2021,5:50:00 PM,0,0.0418,10.116,Compensated,
11/1/2021,6:00:00 PM,0,0.0412,10.103,Compensated,
11/1/2021,6:10:00 PM,0,0.0413,10.089,Compensated,
11/1/2021,6:20:00 PM,0,0.0412,10.078,Compensated,
11/1/2021,6:30:00 PM,0,0.0401,10.071,Compensated,
11/1/2021,6:40:00 PM,0,0.0406,10.062,Compensated,
11/1/2021,6:50:00 PM,0,0.0405,10.055,Compensated,
11/1/2021,7:00:00 PM,0,0.0406,10.049,Compensated,
11/1/2021,7:10:00 PM,0,0.04,10.042,Compensated,
11/1/2021,7:20:00 PM,0,0.0398,10.035,Compensated,
11/1/2021,7:30:00 PM,0,0.0391,10.024,Compensated,
11/1/2021,7:40:00 PM,0,0.0393,10.016,Compensated,
11/1/2021,7:50:00 PM,0,0.0392,10.004,Compensated,
11/1/2021,8:00:00 PM,0,0.0386,9.992,Compensated,
11/1/2021,8:10:00 PM,0,0.0379,9.979,Compensated,
11/1/2021,8:20:00 PM,0,0.0379,9.962,Compensated,
11/1/2021,8:30:00 PM,0,0.0373,9.945,Compensated,
11/1/2021,8:40:00 PM,0,0.0373,9.927,Compensated,
11/1/2021,8:50:00 PM,0,0.0368,9.907,Compensated,
11/1/2021,9:00:00 PM,0,0.0363,9.883,Compensated,
11/1/2021,9:10:00 PM,0,0.0359,9.858,Compensated,
11/1/2021,9:20:00 PM,0,0.0353,9.833,Compensated,
11/1/2021,9:30:00 PM,0,0.0355,9.808,Compensated,
11/1/2021,9:40:00 PM,0,0.0351,9.782,Compensated,
11/1/2021,9:50:00 PM,0,0.0354,9.758,Compensated,
11/1/2021,10:00:00 PM,0,0.035,9.734,Compensated,
11/1/2021,10:10:00 PM,0,0.0343,9.709,Compensated,
11/1/2021,10:20:00 PM,0,0.0343,9.684,Compensated,
11/1/2021,10:30:00 PM,0,0.0342,9.658,Compensated,
11/1/2021,10:40:00 PM,0,0.0339,9.634,Compensated,
11/1/2021,10:50:00 PM,0,0.0338,9.606,Compensated,
11/1/2021,11:00:00 PM,0,0.0331,9.577,Compensated,
11/1/2021,11:10:00 PM,0,0.0326,9.55,Compensated,
11/1/2021,11:20:00 PM,0,0.0327,9.521,Compensated,
11/1/2021,11:30:00 PM,0,0.033,9.496,Compensated,
11/1/2021,11:40:00 PM,0,0.0323,9.469,Compensated,
11/1/2021,11:50:00 PM,0,0.0324,9.439,Compensated,
11/2/2021,12:00:00 AM,0,0.032,9.41,Compensated,
11/2/2021,12:10:00 AM,0,0.0312,9.379,Compensated,
11/2/2021,12:20:00 AM,0,0.0315,9.347,Compensated,
11/2/2021,12:30:00 AM,0,0.0308,9.318,Compensated,
11/2/2021,12:40:00 AM,0,0.031,9.289,Compensated,
11/2/2021,12:50:00 AM,0,0.0312,9.263,Compensated,
11/2/2021,1:00:00 AM,0,0.0315,9.238,Compensated,
11/2/2021,1:10:00 AM,0,0.0309,9.215,Compensated,
11/2/2021,1:20:00 AM,0,0.0308,9.191,Compensated,
11/2/2021,1:30:00 AM,0,0.0314,9.172,Compensated,
11/2/2021,1:40:00 AM,0,0.0317,9.156,Compensated,
11/2/2021,1:50:00 AM,0,0.0316,9.14,Compensated,
11/2/2021,2:00:00 AM,0,0.0312,9.127,Compensated,
11/2/2021,2:10:00 AM,0,0.0309,9.114,Compensated,
11/2/2021,2:20:00 AM,0,0.0307,9.103,Compensated,
11/2/2021,2:30:00 AM,0,0.0312,9.093,Compensated,
11/2/2021,2:40:00 AM,0,0.0309,9.085,Compensated,
11/2/2021,2:50:00 AM,0,0.0311,9.076,Compensated,
11/2/2021,3:00:00 AM,0,0.0317,9.069,Compensated,
11/2/2021,3:10:00 AM,0,0.0311,9.062,Compensated,
11/2/2021,3:20:00 AM,0,0.0304,9.053,Compensated,
11/2/2021,3:30:00 AM,0,0.031,9.044,Compensated,
11/2/2021,3:40:00 AM,0,0.0306,9.035,Compensated,
11/2/2021,3:50:00 AM,0,0.0312,9.029,Compensated,
11/2/2021,4:00:00 AM,0,0.0309,9.024,Compensated,
11/2/2021,4:10:00 AM,0,0.0306,9.021,Compensated,
11/2/2021,4:20:00 AM,0,0.0306,9.019,Compensated,
11/2/2021,4:30:00 AM,0,0.0305,9.017,Compensated,
11/2/2021,4:40:00 AM,0,0.0306,9.017,Compensated,
11/2/2021,4:50:00 AM,0,0.0303,9.017,Compensated,
11/2/2021,5:00:00 AM,0,0.0304,9.017,Compensated,
11/2/2021,5:10:00 AM,0,0.0302,9.016,Compensated,
11/2/2021,5:20:00 AM,0,0.0298,9.015,Compensated,
11/2/2021,5:30:00 AM,0,0.029,9.017,Compensated,
11/2/2021,5:40:00 AM,0,0.0306,9.021,Compensated,
11/2/2021,5:50:00 AM,0,0.0299,9.026,Compensated,
11/2/2021,6:00:00 AM,0,0.0303,9.031,Compensated,
11/2/2021,6:10:00 AM,0,0.0298,9.037,Compensated,
11/2/2021,6:20:00 AM,0,0.0299,9.041,Compensated,
11/2/2021,6:30:00 AM,0,0.0297,9.047,Compensated,
11/2/2021,6:40:00 AM,0,0.0298,9.053,Compensated,
11/2/2021,6:50:00 AM,0,0.029,9.059,Compensated,
11/2/2021,7:00:00 AM,0,0.029,9.065,Compensated,
11/2/2021,7:10:00 AM,0,0.0301,9.073,Compensated,
11/2/2021,7:20:00 AM,0,0.0301,9.082,Compensated,
11/2/2021,7:30:00 AM,0,0.0303,9.093,Compensated,
11/2/2021,7:40:00 AM,0,0.0295,9.105,Compensated,
11/2/2021,7:50:00 AM,0,0.0295,9.12,Compensated,
11/2/2021,8:00:00 AM,0,0.0294,9.133,Compensated,
11/2/2021,8:10:00 AM,0,0.0291,9.149,Compensated,
11/2/2021,8:20:00 AM,0,0.0292,9.168,Compensated,
11/2/2021,8:30:00 AM,0,0.0291,9.19,Compensated,
11/2/2021,8:40:00 AM,0,0.0295,9.212,Compensated,
11/2/2021,8:50:00 AM,0,0.0299,9.239,Compensated,
11/2/2021,9:00:00 AM,0,0.0306,9.268,Compensated,
11/2/2021,9:10:00 AM,0,0.0304,9.298,Compensated,
11/2/2021,9:20:00 AM,0,0.0303,9.327,Compensated,
11/2/2021,9:30:00 AM,0,0.0307,9.357,Compensated,
11/2/2021,9:40:00 AM,0,0.0304,9.387,Compensated,
11/2/2021,9:50:00 AM,0,0.0307,9.417,Compensated,
11/2/2021,10:00:00 AM,0,0.0307,9.445,Compensated,
11/2/2021,10:10:00 AM,0,0.0306,9.475,Compensated,
11/2/2021,10:20:00 AM,0,0.0308,9.505,Compensated,
11/2/2021,10:30:00 AM,0,0.0309,9.534,Compensated,
11/2/2021,10:40:00 AM,0,0.0311,9.561,Compensated,
11/2/2021,10:50:00 AM,0,0.0297,9.588,Compensated,
11/2/2021,11:00:00 AM,0,0.0307,9.616,Compensated,
11/2/2021,11:10:00 AM,0,0.0307,9.644,Compensated,
11/2/2021,11:20:00 AM,0,0.0303,9.673,Compensated,
11/2/2021,11:30:00 AM,0,0.0318,9.7,Compensated,
11/2/2021,11:40:00 AM,0,0.0314,9.731,Compensated,
11/2/2021,11:50:00 AM,0,0.0311,9.761,Compensated,
11/2/2021,12:00:00 PM,0,0.0312,9.787,Compensated,
11/2/2021,12:10:00 PM,0,0.0309,9.813,Compensated,
11/2/2021,12:20:00 PM,0,0.0309,9.838,Compensated,
11/2/2021,12:30:00 PM,0,0.0308,9.86,Compensated,
11/2/2021,12:40:00 PM,0,0.0316,9.878,Compensated,
11/2/2021,12:50:00 PM,0,0.0313,9.893,Compensated,
11/2/2021,1:00:00 PM,0,0.0312,9.906,Compensated,
11/2/2021,1:10:00 PM,0,0.0312,9.917,Compensated,
11/2/2021,1:20:00 PM,0,0.0315,9.926,Compensated,
11/2/2021,1:30:00 PM,0,0.0311,9.936,Compensated,
11/2/2021,1:40:00 PM,0,0.0313,9.95,Compensated,
11/2/2021,1:50:00 PM,0,0.0313,9.961,Compensated,
11/2/2021,2:00:00 PM,0,0.0306,9.972,Compensated,
11/2/2021,2:10:00 PM,0,0.0313,9.981,Compensated,
11/2/2021,2:20:00 PM,0,0.0309,9.99,Compensated,
11/2/2021,2:30:00 PM,0,0.0307,9.999,Compensated,
11/2/2021,2:40:00 PM,0,0.0314,10.009,Compensated,
11/2/2021,2:50:00 PM,0,0.0308,10.021,Compensated,
11/2/2021,3:00:00 PM,0,0.0302,10.034,Compensated,
11/2/2021,3:10:00 PM,0,0.0306,10.046,Compensated,
11/2/2021,3:20:00 PM,0,0.0307,10.057,Compensated,
11/2/2021,3:30:00 PM,0,0.0305,10.065,Compensated,
11/2/2021,3:40:00 PM,0,0.0302,10.077,Compensated,
11/2/2021,3:50:00 PM,0,0.0301,10.088,Compensated,
11/2/2021,4:00:00 PM,0,0.0293,10.093,Compensated,
11/2/2021,4:10:00 PM,0,0.0303,10.098,Compensated,
11/2/2021,4:20:00 PM,0,0.0296,10.1,Compensated,
11/2/2021,4:30:00 PM,0,0.0296,10.1,Compensated,
11/2/2021,4:40:00 PM,0,0.0303,10.098,Compensated,
11/2/2021,4:50:00 PM,0,0.0293,10.094,Compensated,
11/2/2021,5:00:00 PM,0,0.0289,10.089,Compensated,
11/2/2021,5:10:00 PM,0,0.0296,10.084,Compensated,
11/2/2021,5:20:00 PM,0,0.0287,10.078,Compensated,
11/2/2021,5:30:00 PM,0,0.0287,10.07,Compensated,
11/2/2021,5:40:00 PM,0,0.0289,10.062,Compensated,
11/2/2021,5:50:00 PM,0,0.0286,10.054,Compensated,
11/2/2021,6:00:00 PM,0,0.0282,10.047,Compensated,
11/2/2021,6:10:00 PM,0,0.0279,10.039,Compensated,
11/2/2021,6:20:00 PM,0,0.0279,10.033,Compensated,
11/2/2021,6:30:00 PM,0,0.0272,10.028,Compensated,
11/2/2021,6:40:00 PM,0,0.0276,10.023,Compensated,
11/2/2021,6:50:00 PM,0,0.028,10.017,Compensated,
11/2/2021,7:00:00 PM,0,0.0272,10.011,Compensated,
11/2/2021,7:10:00 PM,0,0.0275,10.005,Compensated,
11/2/2021,7:20:00 PM,0,0.0273,9.999,Compensated,
11/2/2021,7:30:00 PM,0,0.0266,9.991,Compensated,
11/2/2021,7:40:00 PM,0,0.0266,9.982,Compensated,
11/2/2021,7:50:00 PM,0,0.0265,9.974,Compensated,
11/2/2021,8:00:00 PM,0,0.0262,9.965,Compensated,
11/2/2021,8:10:00 PM,0,0.0259,9.959,Compensated,
11/2/2021,8:20:00 PM,0,0.0265,9.95,Compensated,
11/2/2021,8:30:00 PM,0,0.026,9.941,Compensated,
11/2/2021,8:40:00 PM,0,0.0265,9.93,Compensated,
11/2/2021,8:50:00 PM,0,0.0256,9.917,Compensated,
11/2/2021,9:00:00 PM,0,0.0257,9.904,Compensated,
11/2/2021,9:10:00 PM,0,0.0252,9.89,Compensated,
11/2/2021,9:20:00 PM,0,0.025,9.877,Compensated,
11/2/2021,9:30:00 PM,0,0.0257,9.865,Compensated,
11/2/2021,9:40:00 PM,0,0.025,9.852,Compensated,
11/2/2021,9:50:00 PM,0,0.0256,9.841,Compensated,
11/2/2021,10:00:00 PM,0,0.025,9.827,Compensated,
11/2/2021,10:10:00 PM,0,0.0245,9.812,Compensated,
11/2/2021,10:20:00 PM,0,0.0248,9.795,Compensated,
11/2/2021,10:30:00 PM,0,0.0249,9.78,Compensated,
11/2/2021,10:40:00 PM,0,0.0247,9.764,Compensated,
11/2/2021,10:50:00 PM,0,0.0241,9.748,Compensated,
11/2/2021,11:00:00 PM,0,0.0237,9.732,Compensated,
11/2/2021,11:10:00 PM,0,0.024,9.715,Compensated,
11/2/2021,11:20:00 PM,0,0.0238,9.698,Compensated,
11/2/2021,11:30:00 PM,0,0.0242,9.683,Compensated,
11/2/2021,11:40:00 PM,0,0.0236,9.668,Compensated,
11/2/2021,11:50:00 PM,0,0.0238,9.653,Compensated,
11/3/2021,12:00:00 AM,0,0.023,9.639,Compensated,
11/3/2021,12:10:00 AM,0,0.0227,9.623,Compensated,
11/3/2021,12:20:00 AM,0,0.0232,9.608,Compensated,
11/3/2021,12:30:00 AM,0,0.0235,9.595,Compensated,
11/3/2021,12:40:00 AM,0,0.0226,9.579,Compensated,
11/3/2021,12:50:00 AM,0,0.0225,9.561,Compensated,
11/3/2021,1:00:00 AM,0,0.0225,9.543,Compensated,
11/3/2021,1:10:00 AM,0,0.0218,9.526,Compensated,
11/3/2021,1:20:00 AM,0,0.0219,9.508,Compensated,
11/3/2021,1:30:00 AM,0,0.0219,9.49,Compensated,
11/3/2021,1:40:00 AM,0,0.021,9.472,Compensated,
11/3/2021,1:50:00 AM,0,0.0215,9.453,Compensated,
11/3/2021,2:00:00 AM,0,0.0214,9.434,Compensated,
11/3/2021,2:10:00 AM,0,0.0213,9.42,Compensated,
11/3/2021,2:20:00 AM,0,0.0211,9.406,Compensated,
